FybrrLink AVG CD,Plane Dijkstra AVG CD,FybrrLink Path BW,FybrrLink Path latency,FFybrrLink Path PLR,Plane Dijkstra Path BW,Plane Dijkstra Path latency,Plane Dijkstra Path PLR,Flow BW,Flow latency,Flow PLR,FybrrLink Hops Count,FybrrLink Execution Time, Plane Dijkstra Hops Count, Plane Dijkstr Execution Time (in ms)
0.6929,0.6929,1007,17.3358,0.0004,1007,17.3358,0.0004,0,150,1,1,150,1,368
0.692901,0.692901,943,22.9651,0.0017992,1073,90.1735,0.00658299,0,150,1,3,65,5,334
0.692902,0.692902,956,54.2579,0.0030973,1001,55.0551,0.00489202,0,150,1,3,57,3,343
0.692903,0.692904,956,71.8171,0.00359575,946,73.8443,0.00459281,0,150,1,4,58,4,326
0.692903,0.692905,860,108.516,0.00628453,737,110.11,0.0086689,0,150,1,6,77,6,395
0.692905,0.692906,849,8.7796,0.0016,965,36.9222,0.00119965,0,150,1,1,40,2,284
0.692905,0.692907,965,37.4959,0.0008998,965,37.4959,0.0008998,0,150,1,2,46,2,276
0.692906,0.692907,965,40.1988,0.00269818,965,74.418,0.00319661,0,150,1,3,65,4,278
0.692907,0.692908,849,26.3388,0.00349608,965,110.766,0.00369473,0,150,1,3,65,6,280
0.692908,0.692909,764,73.9558,0.00767511,768,128.899,0.00668199,0,150,1,7,79,7,382
0.692909,0.692912,965,45.6047,0.0051899,958,130.703,0.0091652,0,150,1,5,72,7,387
0.69291,0.692915,965,62.9405,0.0045918,958,112.57,0.00698115,0,150,1,6,83,6,345
0.692912,0.692915,956,72.3908,0.00459261,956,73.1879,0.00289725,0,150,1,4,54,4,356
0.692913,0.692916,788,53.2513,0.00289724,958,54.4814,0.00429414,0,150,1,3,44,3,361
0.692915,0.692916,768,2.70296,0.0012,1073,35.6921,0.00159961,0,150,1,1,26,2,525
0.692915,0.692917,737,92.3275,0.00668258,737,92.3275,0.00668258,0,150,1,5,62,5,379
0.692918,0.692918,1248,94.8887,0.00638376,758,89.5998,0.0082727,0,150,1,6,69,5,332
0.692919,0.69292,1248,77.3295,0.00518999,758,107.159,0.00946278,0,150,1,5,61,6,503
0.692919,0.69292,778,106.371,0.0113439,758,91.9772,0.00708039,0,150,1,8,104,5,286
0.692921,0.692922,906,108.306,0.00827214,737,109.536,0.00678156,0,150,1,6,72,6,286
0.692922,0.692923,1007,17.3358,0.0004,1007,17.3358,0.0004,8,20,0.1,1,33,1,380
0.69293,0.692931,943,22.9651,0.0017992,1073,90.1735,0.00658299,22,25,0.01,3,51,5,281
0.692991,0.693031,956,54.2579,0.0030973,1001,55.0551,0.00489202,52,60,0.005,3,50,3,364
0.693132,0.693173,904,71.8171,0.00359575,946,73.8443,0.00459281,19,73,0.03,4,57,4,491
0.693198,0.693239,860,108.516,0.00628453,737,110.11,0.0086689,36,110,0.009,6,76,6,328
0.693398,0.693439,849,8.7796,0.0016,965,36.9222,0.00119965,60,10,0.007,1,31,2,337
0.693457,0.69355,965,37.4959,0.0008998,905,37.4959,0.0008998,170,40,0.02,2,40,2,399
0.693788,0.69388,795,40.1988,0.00269818,735,74.418,0.00319661,22,50,0.07,3,53,4,393
0.693852,0.693963,789,26.3388,0.00349608,713,110.766,0.00369473,300,30,0.012,3,50,6,262
0.694687,0.69559,489,73.9558,0.00767511,413,128.899,0.00668199,8,80,0.1,7,84,7,343
0.694737,0.695642,773,45.6047,0.0051899,958,130.703,0.0091652,52,59,0.06,5,76,7,498
0.694985,0.695974,721,62.9405,0.0045918,906,112.57,0.00698115,8,70,0.1,6,88,6,310
0.695031,0.696016,713,72.3908,0.00459261,405,73.1879,0.00289725,8,90,0.1,4,58,4,306
0.695061,0.696046,788,53.2513,0.00289724,898,54.4814,0.00429414,60,54,0.007,3,50,3,325
0.69521,0.696198,869,17.3358,0.0014,869,17.3358,0.0014,80,20,0.02,1,31,1,398
0.695284,0.696272,737,92.3275,0.00668258,701,92.3275,0.00668258,22,95,0.07,5,68,5,378
0.695391,0.696379,1248,94.8887,0.00638376,758,89.5998,0.0082727,36,96,0.009,6,75,5,402
0.69557,0.696527,768,2.70296,0.0012,1073,35.6921,0.00159961,25,15,0.006,1,31,2,376
0.695596,0.696572,778,106.371,0.0113439,722,91.9772,0.00708039,170,115,0.02,8,92,5,332
0.696772,0.69733,906,108.306,0.00827214,679,109.536,0.00678156,8,110,0.1,6,75,6,304
0.696815,0.697372,1138,59.7703,0.00289711,397,89.5998,0.00469164,25,88,0.004,4,224,5,306
0.696901,0.697479,481,61.4572,0.00509059,372,89.5998,0.00469164,60,64,0.007,4,60,5,354
0.697104,0.697734,880,25.4446,0.00249892,760,126.872,0.0075768,22,30,0.07,4,64,7,351
0.697194,0.697878,926,13.5148,0.00628487,789,92.3275,0.00737851,36,20,0.009,5,68,5,307
0.697367,0.698047,837,70.582,0.00817184,766,128.899,0.00827215,80,75,0.02,8,93,7,500
0.697957,0.698537,742,49.6491,0.00956086,686,109.536,0.00807376,80,75,0.02,8,92,6,617
0.698556,0.698953,756,84.4222,0.00538843,694,108.963,0.00658285,25,96,0.006,6,75,6,347
0.698684,0.699087,1102,93.2019,0.00688038,669,91.4035,0.00548889,52,95,0.06,7,297,5,379
0.698995,0.69932,731,104.684,0.00727736,805,91.9772,0.00678235,11,120,0.1,8,97,5,360
0.69907,0.699373,735,14.1854,0.00059995,956,73.8443,0.00538917,33,20,0.089,2,41,4,503
0.699132,0.699486,897,26.4557,0.00179935,923,56.2851,0.00399476,60,39,0.007,2,46,3,350
0.699249,0.69964,805,87.5726,0.00379491,927,89.5998,0.00399461,25,89,0.02,5,66,5,367
0.699355,0.699742,783,67.7869,0.00518994,863,114.374,0.00747688,33,72,0.089,5,76,6,311
0.699519,0.699921,836,20.8358,0.00309766,873,55.0551,0.00309752,11,30,0.1,2,30,3,324
0.699541,0.699953,759,21.2781,0.00289764,738,110.766,0.00558845,25,29,0.006,3,194,6,415
0.699618,0.70009,734,28.3708,0.0034959,713,147.689,0.00678143,52,40,0.06,4,133,8,514
0.699825,0.700471,780,70.0134,0.00359563,902,72.0406,0.00379537,36,74,0.009,4,100,4,386
0.699948,0.700589,744,90.1735,0.00608579,866,91.4035,0.00519006,80,130,0.02,5,31,5,379
0.700294,0.700928,798,110.46,0.00528904,975,92.5509,0.00548921,170,120,0.02,6,48,5,444
0.701283,0.701685,664,124.495,0.0079734,785,126.522,0.0044924,8,125,0.1,7,38,7,442
0.701332,0.701734,929,123.488,0.00638376,777,89.5998,0.00459216,33,139,0.089,7,41,5,383
0.701527,0.701875,715,37.4959,0.00259856,671,37.4959,0.00259856,33,54,0.089,2,22,2,257
0.701594,0.701942,824,54.2579,0.00319713,638,55.0551,0.00379544,25,75,0.02,3,26,3,320
0.701665,0.702013,682,72.9645,0.00479173,613,72.9645,0.00479173,36,89,0.009,4,31,4,310
0.701804,0.702151,684,17.5592,0.00189912,786,73.8443,0.00419443,80,40,0.02,2,21,4,311
0.701948,0.70242,746,28.1426,0.00119989,706,56.2851,0.00359659,33,56,0.089,2,32,3,330
0.702006,0.702504,854,37.4959,0.0032973,832,37.4959,0.0032973,11,45,0.1,2,26,2,268
0.702028,0.702526,656,54.2579,0.0030973,821,55.0551,0.00489202,33,55,0.089,3,36,3,329
0.702117,0.702616,604,36.9222,0.00389532,673,93.2073,0.00618604,25,41,0.02,3,44,5,485
0.702184,0.702723,883,35.1184,0.00529023,763,131.277,0.00916416,11,42,0.1,4,40,7,424
0.702227,0.702796,750,87.1251,0.00906578,931,109.536,0.00638358,33,96,0.089,7,51,6,366
0.70243,0.702973,701,73.9558,0.00886723,898,128.899,0.00817209,36,93,0.009,7,44,7,298
0.702653,0.703198,688,79.0164,0.00239796,786,107.159,0.00449272,170,90,0.02,5,45,6,300
0.70335,0.70406,720,71.2528,0.00678188,616,128.326,0.00966068,36,84,0.009,6,39,7,388
0.703543,0.704286,684,106.371,0.0100569,862,91.9772,0.00489092,33,120,0.089,8,41,5,361
0.703769,0.704435,623,125.617,0.0058857,580,54.4814,0.00279811,170,130,0.02,8,48,3,381
0.704885,0.704888,481,88.9434,0.00319601,643,91.4035,0.00429361,25,90,0.006,5,35,5,436
0.704992,0.704996,456,72.0406,0.00179881,618,72.0406,0.00179881,22,75,0.07,4,30,4,306
0.705068,0.705072,822,8.10887,0.0017994,829,109.536,0.00727804,33,12,0.089,3,26,6,536
0.705162,0.705248,434,106.503,0.00359473,596,108.963,0.0046919,8,120,0.1,6,56,6,295
0.705203,0.705289,426,119.541,0.0101562,796,74.418,0.00469186,170,130,0.02,9,91,4,514
0.706497,0.705922,662,116.167,0.0113435,626,92.3275,0.00399397,300,180,0.012,10,75,5,304
0.709088,0.707393,682,30.0578,0.00489137,744,128.326,0.00767587,11,48,0.1,4,53,7,307
0.70913,0.707462,799,74.1946,0.00389531,648,74.1946,0.00389531,170,86,0.02,4,31,4,335
0.709766,0.708098,1337,17.3358,0.0008,1337,17.3358,0.0008,60,35,0.007,1,16,1,306
0.709819,0.708151,825,10.8118,0.00379481,933,131.277,0.00747657,25,19,0.004,4,47,7,370
0.709915,0.708319,720,44.2432,0.00568757,908,148.262,0.00836974,52,50,0.06,6,51,8,348
0.710203,0.708695,665,94.2178,0.0116406,588,110.11,0.00548834,80,100,0.02,9,74,6,638
0.710853,0.709122,693,105.132,0.0033957,990,107.159,0.00499098,170,110,0.02,6,38,6,384
0.711706,0.709976,518,40.5242,0.00319683,312,128.326,0.00528882,300,56,0.012,4,31,7,333
0.712821,0.711843,800,81.0486,0.00797281,410,110.11,0.00707971,22,90,0.07,8,195,6,319
0.712977,0.711967,629,92.3275,0.00489142,326,92.3275,0.00489142,25,99,0.006,5,75,5,318
0.713094,0.712084,787,5.40591,0.00269818,552,72.6143,0.00329679,170,11,0.02,2,61,4,408
0.713428,0.712667,651,8.10887,0.00429396,577,109.536,0.00658331,8,70,0.1,3,24,6,605
0.71345,0.712709,585,53.6936,0.0070803,326,145.885,0.00886646,11,63,0.1,5,35,8,535
0.713498,0.712786,362,40.641,0.00359517,873,130.129,0.00767645,25,80,0.02,4,32,7,332
0.713593,0.71294,759,22.9651,0.00299707,856,90.1735,0.00817371,300,31,0.012,3,25,5,323
0.71442,0.714226,533,73.1879,0.00359575,556,74.418,0.00519023,36,93,0.009,4,30,4,310
0.714555,0.714357,728,35.6921,0.00209892,838,36.9222,0.00349694,25,36,0.006,2,21,2,325
0.714597,0.714401,497,35.6921,0.00099979,744,36.9222,0.00269838,52,36,0.06,2,21,2,322
0.714685,0.714488,703,63.9515,0.00419407,301,93.781,0.00499108,60,75,0.007,4,33,5,377
0.71491,0.714752,604,54.2579,0.00319713,569,55.0551,0.00379544,80,60,0.02,3,25,3,405
0.715138,0.714979,883,45.8186,0.00329704,208,75.6481,0.00399508,22,55,0.07,3,27,4,321
0.715201,0.715059,549,30.0578,0.00558868,219,128.326,0.00638368,300,41,0.012,4,29,7,340
0.716301,0.716828,778,47.617,0.00528912,393,145.885,0.00777564,80,79,0.02,5,34,8,383
0.716664,0.71736,793,108.306,0.00299643,186,109.536,0.00449274,170,110,0.02,6,38,6,295
0.717587,0.718273,684,94.2426,0.00747677,870,58.0889,0.00349608,8,102,0.1,7,50,3,331
0.717643,0.718295,453,72.9398,0.0046918,388,107.159,0.00399428,80,90,0.02,5,37,6,299
0.717975,0.718701,816,53.825,0.00319716,816,53.825,0.00319716,25,75,0.02,3,26,3,331
0.718046,0.71877,745,27.3548,0.00239815,315,91.4035,0.00359581,60,31,0.007,3,25,5,294
0.718211,0.719038,782,17.3358,0.0004,999,17.3358,0.0004,8,22,0.1,1,16,1,364
0.718219,0.719046,798,22.9651,0.0017992,1015,90.1735,0.00658299,22,35,0.01,3,25,5,288
0.718281,0.719145,373,54.2579,0.0030973,612,55.0551,0.00489202,52,55,0.005,3,25,3,324
0.718421,0.719288,321,71.8171,0.00359575,389,72.6143,0.00538958,19,75,0.03,4,30,4,347
0.718488,0.719355,302,108.516,0.00628453,489,110.11,0.0086689,36,110,0.009,6,39,6,271
0.718688,0.719556,421,8.7796,0.0016,857,36.9222,0.0031976,60,15,0.007,1,16,2,270
0.718747,0.719658,705,37.4959,0.0008998,564,72.6143,0.0042938,170,50,0.02,2,21,4,274
0.719077,0.720234,343,40.1988,0.00269818,313,109.536,0.00568797,22,45,0.07,3,27,6,345
0.719142,0.720345,218,26.3388,0.00349608,291,110.766,0.00737862,300,32,0.012,3,196,6,519
0.719142,0.72185,266,73.9558,0.00767511,308,127.669,0.00866838,8,83,0.1,7,44,7,420
0.719192,0.721901,321,45.6047,0.0051899,813,130.703,0.0091652,52,58,0.06,5,39,7,342
0.71944,0.722233,461,62.9405,0.0045918,761,112.57,0.00698115,8,73,0.1,6,40,6,354
0.719485,0.722276,453,72.3908,0.00459261,896,71.1607,0.00638469,8,90,0.1,4,28,4,299
0.719515,0.722306,643,53.2513,0.00289724,753,54.4814,0.00429414,60,54,0.007,3,26,3,325
0.719665,0.722458,753,17.3358,0.0014,717,17.3358,0.0014,80,22,0.02,1,16,1,300
0.719738,0.722532,610,92.3275,0.00668258,205,92.3275,0.00668258,22,95,0.07,5,35,5,303
0.719845,0.722639,945,94.8887,0.00638376,382,89.5998,0.0082727,36,96,0.009,6,39,5,302
0.720025,0.722787,743,2.70296,0.0012,1048,35.6921,0.00159961,25,11,0.006,1,16,2,316
0.720051,0.722832,608,106.371,0.0113439,346,91.9772,0.00708039,170,115,0.02,8,49,5,299
0.721226,0.72359,371,108.306,0.00827214,183,109.536,0.00678156,8,110,0.1,6,39,6,310
0.721269,0.723632,1153,59.7703,0.00509035,305,89.5998,0.0066826,25,68,0.004,4,155,5,287
0.721269,0.723734,353,61.4572,0.00509059,280,89.5998,0.0066826,60,64,0.007,4,25,5,283
0.721473,0.723979,709,25.4446,0.00249892,300,126.872,0.0075768,22,28,0.07,4,28,7,509
0.72156,0.724121,269,13.5148,0.00628487,606,92.3275,0.00737851,36,16,0.009,5,32,5,444
0.721732,0.724287,249,70.582,0.00817184,570,128.899,0.00827215,80,90,0.02,8,48,7,457
0.72232,0.724776,169,49.6491,0.00956086,490,109.536,0.00807376,80,55,0.02,8,49,6,371
0.722917,0.725192,258,84.4222,0.00538843,617,108.963,0.00658285,25,109,0.006,6,33,6,423
0.723046,0.725325,293,99.2786,0.00807264,592,91.4035,0.00548889,52,120,0.06,7,38,5,452
0.72336,0.725558,233,104.684,0.00727736,635,91.9772,0.00678235,11,110,0.1,8,47,5,347
0.723436,0.725609,702,14.1854,0.00059995,805,73.8443,0.00538917,33,36,0.089,2,21,4,241
0.723497,0.72572,804,26.4557,0.00179935,772,56.2851,0.00399476,60,39,0.007,2,24,3,237
0.723614,0.725874,222,87.5726,0.00379491,472,88.3697,0.00568786,25,88,0.02,5,49,5,238
0.723719,0.72598,881,110.684,0.00707999,520,110.684,0.00707999,33,56,0.089,6,188,6,242
0.723719,0.726166,698,20.8358,0.00309766,733,55.0551,0.00309752,11,40,0.1,2,24,3,271
0.723741,0.726198,671,21.2781,0.00289764,513,110.766,0.00558845,25,25,0.006,3,26,6,269
0.723816,0.726335,646,28.3708,0.0034959,255,147.689,0.00678143,52,30,0.06,4,31,8,338
0.724022,0.726715,197,70.0134,0.00359563,447,70.8105,0.00548896,36,71,0.009,4,26,4,504
0.724146,0.726839,161,90.1735,0.00608579,175,90.1735,0.00608579,80,102,0.02,5,33,5,616
0.724492,0.727185,523,110.46,0.00528904,712,92.5509,0.00548921,170,120,0.02,6,40,5,360
0.72548,0.727941,81,124.495,0.0079734,644,126.522,0.0044924,8,130,0.1,7,45,7,456
0.725528,0.727989,866,122.691,0.00757611,637,89.5998,0.00459216,33,99,0.089,7,202,5,455
0.725528,0.728129,588,37.4959,0.00259856,423,37.4959,0.00259856,33,96,0.089,2,19,2,343
0.725595,0.728197,488,54.2579,0.00319713,390,55.0551,0.00379544,25,62,0.02,3,26,3,317
0.725666,0.728267,555,72.9645,0.00479173,365,72.9645,0.00479173,36,89,0.009,4,31,4,406
0.725804,0.728405,218,33.4315,0.0028977,95,90.1735,0.00608571,80,42,0.02,3,26,5,332
0.726025,0.728753,138,28.1426,0.00119989,627,88.9434,0.00489095,33,33,0.089,2,24,5,324
0.726083,0.728897,601,37.4959,0.0032973,594,71.3842,0.00339604,11,67,0.1,2,21,4,289
0.726104,0.728936,73,54.2579,0.0030973,664,53.0278,0.00139939,33,55,0.089,3,26,3,346
0.726194,0.729026,105,36.9222,0.00389532,220,36.9222,0.00389532,25,45,0.02,3,28,3,287
0.726261,0.729095,585,35.1184,0.00529023,631,129.25,0.00568652,11,49,0.1,4,31,7,297
