FybrrLink AVG CD,Plane Dijkstra AVG CD,FybrrLink Path BW,FybrrLink Path latency,FFybrrLink Path PLR,Plane Dijkstra Path BW,Plane Dijkstra Path latency,Plane Dijkstra Path PLR,Flow BW,Flow latency,Flow PLR,FybrrLink Hops Count,FybrrLink Execution Time, Plane Dijkstra Hops Count, Plane Dijkstr Execution Time (in ms)
0.726302,0.729168,153,87.1251,0.00906578,203,109.536,0.00638358,33,98,0.089,7,44,6,287
0.726505,0.729344,89,73.9558,0.00886723,170,128.899,0.00817209,36,83,0.009,7,44,7,359
0.726729,0.729569,577,81.8362,0.00747734,278,107.159,0.00449272,170,90,0.02,6,111,6,287
0.727639,0.73043,120,71.2528,0.00678188,108,128.326,0.00966068,36,94,0.009,6,41,7,286
0.727832,0.730655,561,95.9049,0.00797313,134,91.9772,0.00489092,33,99,0.089,8,152,5,391
0.728059,0.730804,445,128.894,0.00747614,72,54.4814,0.00279811,170,130,0.02,9,250,3,347
0.729364,0.731153,187,88.9434,0.00319601,195,90.1735,0.00469202,25,98,0.006,5,36,5,338
0.729471,0.731258,162,72.0406,0.00179881,289,70.8105,0.00219821,22,75,0.07,4,30,4,330
0.729546,0.73133,358,8.10887,0.0017994,101,109.536,0.00727804,33,14,0.089,3,26,6,292
0.72964,0.731506,140,106.503,0.00359473,170,107.733,0.00509014,8,120,0.1,6,39,6,303
0.729681,0.731546,325,113.464,0.00946121,68,74.418,0.00469186,170,130,0.02,9,177,4,293
0.730987,0.732076,801,132.156,0.0115404,192,128.243,0.00688031,300,150,0.012,11,199,7,296
0.73394,0.733849,594,30.0578,0.00489137,604,128.326,0.00767587,11,45,0.1,4,32,7,259
0.733982,0.733917,463,74.1946,0.00389531,487,145.229,0.0102542,170,86,0.02,4,30,8,496
0.734616,0.735126,1255,17.3358,0.0008,1255,17.3358,0.0008,60,25,0.007,1,16,1,402
0.734669,0.735179,517,10.8118,0.00379481,831,131.277,0.00747657,25,90,0.004,4,28,7,312
0.734766,0.735346,624,44.2432,0.00568757,760,148.262,0.00836974,52,89,0.06,6,48,8,312
0.735052,0.735721,548,100.294,0.00975909,162,108.88,0.00588627,80,99,0.02,9,320,6,634
0.735052,0.736137,275,105.132,0.0033957,296,107.159,0.00499098,170,120,0.02,6,41,6,394
0.735904,0.73699,378,38.8373,0.00329641,290,124.635,0.00648285,300,41,0.012,4,93,7,330
0.737038,0.738797,531,81.0486,0.00856893,555,110.11,0.0077757,22,90,0.07,8,223,6,351
0.737194,0.738921,293,92.3275,0.00489142,693,148.262,0.0102551,25,106,0.006,5,37,8,404
0.73731,0.739101,439,5.40591,0.00269818,176,72.6143,0.00329679,170,16,0.02,2,22,4,353
0.737645,0.739684,84,8.10887,0.00429396,329,81.3939,0.00419379,8,70,0.1,3,28,5,443
0.737667,0.73972,53,53.6936,0.0070803,400,144.655,0.010057,11,89,0.1,5,36,8,329
0.737715,0.739797,42,40.641,0.00359517,317,130.129,0.00767645,25,51,0.02,4,33,7,396
0.73781,0.739951,352,22.9651,0.00299707,292,90.1735,0.00817371,300,55,0.012,3,28,5,406
0.738636,0.741228,105,73.1879,0.00359575,150,73.1879,0.00359575,36,74,0.009,4,31,4,318
0.738771,0.741362,583,35.6921,0.00209892,668,36.9222,0.00349694,25,40,0.006,2,21,2,314
0.738813,0.741406,69,35.6921,0.00099979,114,35.6921,0.00099979,52,89,0.06,2,21,2,466
0.738901,0.741494,558,63.9515,0.00419407,82,126.439,0.00727842,60,75,0.007,4,34,7,398
0.739126,0.741853,268,54.2579,0.00319713,285,55.0551,0.00379544,80,78,0.02,3,26,3,529
0.739354,0.74208,609,45.8186,0.00329704,411,142.195,0.00995718,22,55,0.07,3,29,8,336
0.739417,0.742232,580,63.0469,0.00578727,353,100.183,0.00558797,300,62,0.012,5,196,6,348
0.739417,0.743819,492,47.617,0.00528912,540,144.655,0.0076755,80,52,0.02,5,39,8,347
0.73978,0.744389,532,107.509,0.00638449,119,107.076,0.00339535,170,99,0.02,6,233,6,351
0.73978,0.74525,565,94.2426,0.00747677,785,58.0889,0.00349608,8,110,0.1,7,60,3,336
0.739835,0.745272,407,80.6061,0.00618468,53,107.159,0.0059863,80,99,0.02,6,122,6,379
0.740247,0.745652,791,53.825,0.00319716,754,53.825,0.00319716,25,75,0.02,3,30,3,518
0.740316,0.745721,352,27.3548,0.00239815,126,90.1735,0.00528998,60,31,0.007,3,28,5,368
0.740481,0.745986,76,40.1988,0.00269818,81,106.279,0.00668198,22,45,0.07,3,31,6,365
0.740546,0.746101,572,38.8373,0.00499073,62,124.635,0.00787357,300,98,0.012,4,107,7,447
0.741643,0.74772,40,73.9558,0.00767511,453,127.669,0.00936326,8,89,0.1,7,68,7,292
0.741693,0.747771,423,72.9645,0.00329636,59,106.853,0.00668198,52,92,0.06,4,38,6,315
0.741886,0.748046,269,62.9405,0.0045918,643,112.57,0.00698115,8,96,0.1,6,54,6,316
0.741932,0.748089,363,72.3908,0.00459261,721,71.1607,0.00638469,8,73,0.1,4,35,4,495
0.741962,0.748119,498,53.2513,0.00289724,635,54.4814,0.00429414,60,57,0.007,3,30,3,514
0.742111,0.748272,637,17.3358,0.0014,565,17.3358,0.0014,80,22,0.02,1,19,1,358
0.742185,0.748345,483,92.3275,0.00668258,85,99.3033,0.00767583,22,95,0.07,5,49,6,262
0.742292,0.74847,639,94.8887,0.00638376,546,89.5998,0.00648405,36,96,0.009,6,53,5,374
0.742471,0.74862,718,2.70296,0.0012,990,35.6921,0.00159961,25,11,0.006,1,22,2,358
0.742497,0.748664,261,106.371,0.0113439,510,89.95,0.0055881,170,175,0.02,8,70,5,271
0.743673,0.749429,44,108.306,0.00827214,63,108.306,0.00618551,8,110,0.1,6,61,6,270
0.743716,0.749472,534,55.3806,0.00239791,334,88.3697,0.00618475,25,65,0.004,4,232,5,288
0.7438,0.749576,233,61.4572,0.00509059,309,88.3697,0.00618475,60,64,0.007,4,41,5,273
0.744003,0.749825,459,37.1505,0.00409394,175,110.46,0.00916523,22,43,0.07,5,45,6,297
0.744107,0.749948,437,37.1505,0.00409394,153,110.46,0.00916523,36,42,0.009,5,44,6,671
0.744277,0.750149,451,88.715,0.0104528,352,128.899,0.00827215,80,120,0.02,9,280,7,430
0.744928,0.750638,291,106.848,0.0118373,272,109.536,0.00807376,80,120,0.02,10,172,6,484
0.745677,0.751055,32,84.4222,0.00538843,460,108.963,0.00658285,25,105,0.006,6,49,6,339
0.745805,0.751187,173,99.2786,0.00807264,435,91.4035,0.00548889,52,150,0.06,7,50,5,380
0.746119,0.751421,332,95.9049,0.00926293,314,91.9772,0.00678235,11,110,0.1,8,280,5,507
0.746195,0.751471,669,14.1854,0.00059995,542,73.8443,0.00538917,33,26,0.089,2,22,4,452
0.746256,0.751582,711,26.4557,0.00179935,509,56.2851,0.00399476,60,39,0.007,2,23,3,363
0.746372,0.751736,587,89.5998,0.00469181,207,88.3697,0.00568786,25,90,0.02,5,168,5,312
0.746478,0.751842,183,67.7869,0.00518994,449,114.374,0.00747688,33,98,0.089,5,40,6,303
0.746642,0.752019,321,20.8358,0.00309766,503,55.0551,0.00309752,11,31,0.1,2,22,3,343
0.746663,0.752051,583,21.2781,0.00289764,66,110.766,0.00558845,25,89,0.006,3,46,6,320
0.746739,0.752188,558,28.3708,0.0034959,409,145.229,0.00886659,52,67,0.06,4,34,8,293
0.746945,0.752561,327,70.8105,0.00538946,208,70.8105,0.00548896,36,71,0.009,4,109,4,292
0.74707,0.752685,291,90.1735,0.00678191,55,125.642,0.00747775,80,110,0.02,5,125,7,293
0.747423,0.753171,155,140.95,0.00886618,357,54.4814,0.00479251,170,130,0.02,10,236,3,306
0.747423,0.753615,132,88.9434,0.00319601,325,88.1462,0.00717946,25,98,0.006,5,36,5,306
0.747529,0.753726,107,72.0406,0.00179881,249,106.279,0.00817228,22,75,0.07,4,30,6,307
0.747605,0.753845,155,8.10887,0.0017994,586,108.306,0.00757635,33,13,0.089,3,28,6,311
0.747699,0.754014,85,106.503,0.00359473,278,105.705,0.00757659,8,120,0.1,6,44,6,565
0.747739,0.754056,122,117.971,0.0115416,304,73.1879,0.00519072,170,130,0.02,10,347,4,352
0.747739,0.754691,572,156.366,0.0110451,340,127.446,0.00737733,300,130,0.012,12,378,7,302
0.747739,0.756586,506,30.0578,0.00489137,415,128.326,0.00767587,11,45,0.1,4,64,7,338
0.747781,0.756654,188,74.1946,0.00389531,69,141.971,0.00946218,170,86,0.02,4,46,8,296
0.748415,0.757753,1173,17.3358,0.0008,1173,17.3358,0.0008,60,21,0.007,1,22,1,282
0.748468,0.757806,284,10.8118,0.00379481,729,131.277,0.00747657,25,90,0.004,4,42,7,293
0.748565,0.757973,239,44.2432,0.00568757,341,148.262,0.00836974,52,50,0.06,6,52,8,295
0.748851,0.758349,401,82.7353,0.00926392,40,145.579,0.00995715,80,130,0.02,8,64,8,290
0.749437,0.758889,211,113.595,0.00688062,278,105.929,0.0071791,170,106,0.02,7,268,6,288
0.749437,0.759725,187,56.3965,0.00658274,187,144.655,0.00777506,300,130,0.012,5,218,8,292
0.749437,0.761734,121,8.7796,0.0016,849,8.7796,0.0016,0,150,1,1,36,1,320
0.749437,0.761735,355,37.4959,0.0008998,462,70.587,0.00538958,0,150,1,2,40,4,284
0.749437,0.761735,54,40.1988,0.00269818,108,106.279,0.00856969,0,150,1,3,64,6,356
0.749437,0.761735,80,26.3388,0.00349608,771,26.3388,0.00349608,0,150,1,3,31,3,284
0.749437,0.761735,557,17.3358,0.0004,947,17.3358,0.0004,0,150,1,1,16,1,315
0.749437,0.761735,760,22.9651,0.0017992,841,90.1735,0.00658299,0,150,1,3,29,5,370
0.749437,0.761735,7,54.2579,0.0030973,479,88.1462,0.00349597,0,150,1,3,30,5,254
0.749437,0.761735,7,71.8171,0.00359575,315,141.971,0.0112459,0,150,1,4,36,8,364
0.749437,0.761735,7,108.516,0.00628453,816,143.201,0.00836996,0,150,1,6,49,8,423
0.749437,0.761735,121,8.7796,0.0016,849,8.7796,0.0016,0,150,1,1,17,1,377
0.749437,0.761735,355,37.4959,0.0008998,462,70.587,0.00538958,0,150,1,2,23,4,405
0.749437,0.761735,54,40.1988,0.00269818,108,106.279,0.00856969,0,150,1,3,28,6,407
0.749437,0.761735,80,26.3388,0.00349608,771,26.3388,0.00349608,0,150,1,3,28,3,347
0.749437,0.761735,7,73.9558,0.00767511,134,125.642,0.00916497,0,150,1,7,48,7,304
0.749437,0.761735,54,45.6047,0.0051899,575,130.703,0.0091652,0,150,1,5,49,7,352
0.749437,0.761735,91,62.9405,0.0045918,575,112.57,0.00698115,0,150,1,6,56,6,354
0.749437,0.761735,355,72.3908,0.00459261,380,71.1607,0.00638469,0,150,1,4,35,4,397
0.749437,0.761735,438,53.2513,0.00289724,575,54.4814,0.00429414,0,150,1,3,29,3,359
0.749437,0.761735,533,2.70296,0.0012,965,35.6921,0.00159961,0,150,1,1,14,2,386
0.749437,0.761735,461,92.3275,0.00668258,390,162.564,0.0101553,0,150,1,5,36,9,329
0.749437,0.761735,603,94.8887,0.00638376,1064,88.3697,0.00757737,0,150,1,6,47,5,311
0.749437,0.761735,603,77.3295,0.00518999,936,107.159,0.00737819,0,150,1,5,42,6,322
0.749437,0.761737,91,106.371,0.0113439,656,127.096,0.00767615,0,150,1,8,67,7,346
0.749437,0.761737,36,108.306,0.00827214,228,108.306,0.00827214,0,150,1,6,45,6,310
0.749437,0.761737,557,17.3358,0.0004,947,17.3358,0.0004,8,20,0.1,1,19,1,308
0.749445,0.761745,760,22.9651,0.0017992,841,90.1735,0.00658299,22,25,0.01,3,36,5,471
0.749507,0.761845,535,55.0551,0.00489202,479,88.1462,0.00349597,52,60,0.005,3,115,5,529
0.749649,0.762076,211,72.6143,0.00618562,315,141.971,0.0112459,19,73,0.03,4,111,8,347
0.749718,0.762212,549,109.313,0.00678145,745,143.201,0.00836996,36,110,0.009,6,203,8,335
0.749915,0.76247,121,8.7796,0.0016,849,8.7796,0.0016,60,10,0.007,1,21,1,309
0.749974,0.762529,355,37.4959,0.0008998,462,70.587,0.00538958,170,40,0.02,2,30,4,297
0.750304,0.763149,54,40.1988,0.00269818,108,106.279,0.00856969,22,50,0.07,3,31,6,342
0.750369,0.763266,201,63.4894,0.0069801,134,125.642,0.00916497,8,80,0.1,7,151,7,438
0.750419,0.763318,590,64.2344,0.0041652,575,130.703,0.0091652,52,59,0.06,6,247,7,328
0.750419,0.763649,91,62.9405,0.0045918,523,112.57,0.00698115,8,70,0.1,6,53,6,391
0.750465,0.763692,155,72.3908,0.00459261,262,71.1607,0.00638469,8,90,0.1,4,44,4,315
0.750495,0.763722,438,53.2513,0.00289724,515,54.4814,0.00429414,60,54,0.007,3,30,3,290
0.750644,0.763875,557,17.3358,0.0014,427,17.3358,0.0014,80,20,0.02,1,23,1,293
0.750718,0.763948,461,92.3275,0.00668258,371,162.564,0.0101553,22,95,0.07,5,41,9,397
0.750825,0.764126,603,94.8887,0.00638376,1012,88.3697,0.00757737,36,96,0.009,6,53,5,293
0.751004,0.764279,533,2.70296,0.0012,950,35.6921,0.00159961,25,15,0.006,1,22,2,289
0.75103,0.764323,492,113.581,0.00797273,656,127.096,0.00767615,170,115,0.02,9,222,7,374
0.752401,0.765353,36,108.306,0.00827214,228,108.306,0.00827214,8,110,0.1,6,56,6,583
0.752444,0.765396,667,59.7703,0.00509035,227,88.3697,0.00618475,25,88,0.004,4,220,5,455
0.752444,0.7655,61,61.4572,0.00509059,202,88.3697,0.00618475,60,64,0.007,4,39,5,493
0.752647,0.765748,122,25.4446,0.00249892,86,124.412,0.00886682,22,30,0.07,4,43,7,373
0.752735,0.765886,321,72.2689,0.00807306,192,128.899,0.00827215,80,75,0.02,8,344,7,362
0.753326,0.766375,420,102.458,0.0114418,112,109.536,0.00807376,80,75,0.02,10,255,6,359
0.753326,0.766791,667,75.6427,0.00578675,383,108.963,0.00658285,25,96,0.006,6,205,6,344
0.753455,0.766923,642,93.2019,0.0079733,358,91.4035,0.00548889,52,95,0.06,7,299,5,299
0.753764,0.767157,285,95.9049,0.00926293,306,91.9772,0.00708074,11,120,0.1,8,397,5,300
0.753839,0.767209,636,14.1854,0.00059995,416,73.8443,0.00538917,33,20,0.089,2,56,4,515
0.7539,0.76732,618,26.4557,0.00179935,383,56.2851,0.00399476,60,39,0.007,2,68,3,305
0.754017,0.767474,540,89.5998,0.00469181,494,94.8887,0.00479084,25,89,0.02,5,241,6,304
0.754017,0.767601,150,67.7869,0.00518994,323,114.374,0.00747688,33,72,0.089,5,67,6,301
0.754181,0.767779,274,20.8358,0.00309766,316,55.0551,0.00309752,11,30,0.1,2,40,3,323
0.754202,0.76781,495,21.2781,0.00289764,126,82.6239,0.00459224,25,29,0.006,3,38,5,365
0.754278,0.767927,470,28.3708,0.0034959,101,118.316,0.00747685,52,40,0.06,4,52,7,307
0.754484,0.768262,192,70.8105,0.00538946,136,70.8105,0.00548896,36,74,0.009,4,139,4,295
0.754608,0.768386,156,90.1735,0.00678191,296,124.412,0.0106523,80,130,0.02,5,127,7,346
0.754962,0.768893,117,110.46,0.00528904,290,92.5509,0.00548921,170,120,0.02,6,183,5,288
0.754962,0.769649,540,125.292,0.00787424,64,125.292,0.00668162,8,125,0.1,7,324,7,357
0.754962,0.769697,76,123.488,0.00638376,220,89.5998,0.00459216,33,139,0.089,7,84,5,288
0.755155,0.769837,439,37.4959,0.00259856,522,45.7018,0.00439363,33,54,0.089,2,45,3,387
0.755223,0.769924,241,64.8507,0.00618503,489,63.261,0.00558836,25,75,0.02,5,169,4,304
0.755338,0.770011,406,72.9645,0.00479173,464,81.9675,0.00618563,36,89,0.009,4,61,5,296
0.755476,0.770172,80,17.5592,0.00189912,771,17.5592,0.00189912,80,40,0.02,2,43,2,456
0.75562,0.770316,461,55.0551,0.00479235,633,35.1184,0.00249798,33,56,0.089,3,72,3,424
0.755711,0.770402,428,37.4959,0.0032973,427,105.705,0.00509038,11,45,0.1,2,52,6,450
0.755732,0.77046,417,55.0551,0.00489202,416,88.1462,0.00349597,33,55,0.089,3,233,5,380
0.755732,0.770607,417,57.758,0.00459279,142,70.8105,0.00459164,25,41,0.02,4,91,5,380
0.755732,0.770715,494,35.1184,0.00529023,383,146.459,0.00698057,11,42,0.1,4,62,8,357
0.755774,0.770792,100,78.3457,0.00648285,49,108.306,0.00688159,33,96,0.089,7,273,6,309
0.755974,0.770969,44,88.9434,0.00319601,179,88.1462,0.00717946,25,90,0.006,5,54,5,383
0.75608,0.77108,764,70.0134,0.00389476,117,106.279,0.00817228,22,75,0.07,4,138,6,292
0.756155,0.771198,67,8.10887,0.0017994,56,108.306,0.00757635,33,12,0.089,3,37,6,284
0.756249,0.771368,19,106.503,0.00359473,132,105.705,0.00757659,8,120,0.1,6,72,6,282
0.75629,0.77141,363,151.859,0.0112434,177,145.005,0.00985844,300,180,0.012,11,565,8,335
